No,Date,Ticker,Category,Value,Timestamp,Close,Returns
16822,42396,DIS,Consumer Services,0.7524075859717294,1453849200.0,94.31999969,-0.043160263
16823,42396,LEG,Consumer Durables,0.750437575185896,1453849200.0,39.56000137,0.037604299
16824,42396,CACC,Finance,0.7238862510959702,1453849200.0,179.6600037,-0.076018499
16825,42396,IDA,Utilities,0.7176487141265421,1453849200.0,66.86000061,0.000748157
16826,42396,LOW,Retail Trade,0.7157206638252704,1453849200.0,69.55000305,-0.005019709
16827,42396,NEE,Utilities,0.7118318800098523,1453849200.0,26.68250084,0.019967548
16828,42396,CALM,Consumer Non-Durables,0.7078685695031244,1453849200.0,49.02999878,0.051690498
16829,42396,LFUS,Producer Manufacturing,0.7033206478331979,1453849200.0,99.31999969,0.112748869
16830,42396,GOOGL,Technology Services,0.7022448692280052,1453849200.0,717.5800171,-0.002769358
16831,42396,FL,Retail Trade,0.7019667255529747,1453849200.0,65.72000122,0.063930057
16832,42396,ATO,Utilities,0.6871921893034464,1453849200.0,65.12999725,0.053453184
16833,42396,BR,Technology Services,0.6789678318791095,1453849200.0,52.20999908,0.050477082
16834,42396,IPG,Commercial Services,0.67370634349131,1453849200.0,22.05999947,0.017375799
16835,42396,AEE,Utilities,0.6720958920586091,1453849200.0,43.20000076,0.001389886
16836,42396,LSI,Finance,0.6628179167465288,1453849200.0,72.87999725,-0.002922908
16837,42396,PPL,Utilities,0.6373542148248023,1453849200.0,33.84000015,0.0100981
16838,42396,AMWD,Producer Manufacturing,0.6348251698525786,1453849200.0,66.62999725,-0.018439266
16839,42396,COST,Retail Trade,0.6319284164106761,1453849200.0,147.7299957,-0.029283397
16840,42396,ALGT,Transportation,0.6289426885376697,1453849200.0,158.5,0.018530275
16841,42396,OMC,Commercial Services,0.6284662350967258,1453849200.0,71.51999664,0.032253939
16842,42396,MKC,Consumer Non-Durables,0.6247471987430087,1453849200.0,41.09500122,-0.032204792
16843,42396,SON,Process Industries,0.6229619390270748,1453849200.0,37.88000107,-0.004214965
16844,42396,CSCO,Technology Services,0.622838392184133,1453849200.0,23.43000031,-0.048729193
16845,42396,XEL,Utilities,0.6225884537130402,1453849200.0,36.68000031,0.015661804
16846,42396,AVA,Utilities,0.618405865703559,1453849200.0,35.41999817,0.018809329
16847,42396,MAS,Producer Manufacturing,0.6133200172011709,1453849200.0,25.77000046,0.048906566
16848,42396,LSTR,Transportation,0.6118721056706101,1453849200.0,57.25,0.051063461
16849,42396,IP,Process Industries,0.6079679783051314,1453849200.0,31.16477394,-0.09113033
16850,42396,SYY,Distribution Services,0.6077956138276543,1453849200.0,39.31000137,-0.018400003
16851,42396,WY,Finance,0.6073740995755799,1453849200.0,24.52000046,-0.087045344
16852,42396,CBRL,Consumer Services,0.6062384585663044,1453849200.0,128.5500031,0.061933343
16853,42396,GNTX,Producer Manufacturing,0.6048766108216936,1453849200.0,13.34000015,-0.029544218
16854,42396,HRL,Consumer Non-Durables,0.6033295436379644,1453849200.0,38.30500031,-0.023606408
16855,42396,RUTH,Consumer Services,0.6012645073198222,1453849200.0,16.04000092,-0.000623143
16856,42396,EXPD,Transportation,0.6009257017524526,1453849200.0,44.06000137,0.033228771
16857,42396,OHI,Finance,0.5976689061895362,1453849200.0,32.47999954,-0.034496595
16858,42396,CSL,Producer Manufacturing,0.5975932130555939,1453849200.0,79.62999725,0.01684323
16859,42396,OLP,Finance,0.5951123263578142,1453849200.0,20.03000069,-0.012404029
16860,42396,PAYX,Technology Services,0.5939199894755425,1453849200.0,47.00999832,0.013491954
16861,42396,PSA,Finance,0.5909324945972397,1453849200.0,248.1799927,-0.004703297
16862,42396,DIN,Consumer Services,0.5903626388351888,1453849200.0,81.87999725,-0.018033838
16863,42396,MSCI,Technology Services,0.5885612460794005,1453849200.0,66.20999908,start
16864,42396,TROW,Finance,0.583093705832958,1453849200.0,66.23000336,0.020748274
16865,42396,HD,Retail Trade,0.5740302259281344,1453849200.0,121.5699997,-0.040068245
16866,42396,JJSF,Consumer Non-Durables,0.5733147885291935,1453849200.0,105,-0.044791227
16867,42410,HON,Producer Manufacturing,0.948325474575768,1455058800.0,97.81571198,0.056539437
16868,42410,NP,Process Industries,0.9130673693966616,1455058800.0,56,-0.025563327
16869,42410,NWE,Utilities,0.8857673603487181,1455058800.0,58.15999985,0.084825439
16870,42410,GXP,Utilities,0.8451405003502676,1455058800.0,28.92000008,0.070179148
16871,42410,INGR,Process Industries,0.8319621500741793,1455058800.0,100.2799988,0.114398224
16872,42410,SHW,Process Industries,0.8154627668307972,1455058800.0,84.23666382,0.001821863
16873,42410,CTAS,Consumer Services,0.8138635285276321,1455058800.0,83.27999878,0.006263531
16874,42410,AOS,Producer Manufacturing,0.8109257374342473,1455058800.0,32.18999863,-0.025003295
16875,42410,MMC,Finance,0.8060535269621429,1455058800.0,55.50999832,0.072653981
16876,42410,ALK,Transportation,0.800429408742405,1455058800.0,66.83999634,-0.046479219
16877,42410,WSO,Producer Manufacturing,0.7802045109747785,1455058800.0,110.9000015,0.007330728
16878,42410,NVR,Consumer Durables,0.7734842767021166,1455058800.0,1558.099976,-0.040106515
16879,42410,HSIC,Distribution Services,0.7708805850215587,1455058800.0,61.47058868,0.105112483
16880,42410,KDP,Consumer Non-Durables,0.7663057662816042,1455058800.0,89.97000122,-0.006757163
16881,42410,LCII,Producer Manufacturing,0.7594292578760671,1455058800.0,55.13999939,-0.005065112
16882,42410,SYY,Distribution Services,0.7544151480867411,1455058800.0,42.70999908,0.082954089
16883,42410,MO,Consumer Non-Durables,0.7541434191240141,1455058800.0,60.04999924,0.018318303
16884,42410,BR,Technology Services,0.7448417707355328,1455058800.0,53.52999878,0.024968192
16885,42410,LEG,Consumer Durables,0.7443662854975227,1455058800.0,41.63000107,0.051002545
16886,42410,DIS,Consumer Services,0.7402862792979006,1455058800.0,88.84999847,-0.059743716
16887,42410,CACC,Finance,0.7197262324041981,1455058800.0,174.6499939,-0.02828226
16888,42410,MKC,Consumer Non-Durables,0.7174587878020909,1455058800.0,45.25,0.096316181
16889,42410,GOOGL,Technology Services,0.7118977413596445,1455058800.0,706.8499756,-0.015066019
16890,42410,CALM,Consumer Non-Durables,0.7041746744508882,1455058800.0,48.5,-0.010868533
16891,42410,IDA,Utilities,0.697797546862108,1455058800.0,70.25,0.049459418
16892,42410,NEE,Utilities,0.6962191541547053,1455058800.0,28.43499947,0.063612811
16893,42410,LFUS,Producer Manufacturing,0.6763652038168289,1455058800.0,107.6100006,0.080166628
16894,42410,LSI,Finance,0.6725670224632112,1455058800.0,68.09999847,-0.067837025
16895,42410,IPG,Commercial Services,0.6717383543435268,1455058800.0,20.42000008,-0.077251173
16896,42410,FL,Retail Trade,0.6681313474814025,1455058800.0,63.97000122,-0.026989069
16897,42410,AEE,Utilities,0.6660788022178697,1455058800.0,46.20000076,0.067139302
16898,42410,FICO,Technology Services,0.6430926010757387,1455058800.0,92.47000122,0.301511434
16899,42410,TTC,Producer Manufacturing,0.6404823871567141,1455058800.0,36.51499939,0.025377523
16900,42410,AMWD,Producer Manufacturing,0.6368676357383142,1455058800.0,59.27999878,-0.116882925
16901,42410,CPRT,Commercial Services,0.6362322301416861,1455058800.0,17.13999939,0.08489203
16902,42410,COST,Retail Trade,0.6329271272669841,1455058800.0,148.0500031,0.002163821
16903,42410,PPL,Utilities,0.6319778218839026,1455058800.0,36.27000046,0.069347427
16904,42410,LSTR,Transportation,0.6241777336909757,1455058800.0,59.68000031,0.041569319
16905,42410,ALGT,Transportation,0.623385302560837,1455058800.0,151.6100006,-0.044443155
16906,42410,CHD,Consumer Non-Durables,0.6211767345926751,1455058800.0,44.20999908,0.006922806
16907,42410,IP,Process Industries,0.6192122805169027,1455058800.0,32.9356041,0.055265847
16908,42410,SON,Process Industries,0.616999808266368,1455058800.0,40.40999985,0.064653979
16909,42410,HRL,Consumer Non-Durables,0.6151969028855125,1455058800.0,41.66999817,0.084200958
16910,42410,XEL,Utilities,0.60670238903699,1455058800.0,39.34999847,0.07026428
16911,42410,AVA,Utilities,0.601685414905365,1455058800.0,37.65000153,0.061056414
16912,42410,WY,Finance,0.6011420222687422,1455058800.0,22.68000031,-0.078005637
16913,42410,RUTH,Consumer Services,0.5999208211168194,1455058800.0,15.38000011,-0.042017688
16914,42410,PSA,Finance,0.5991154355932353,1455058800.0,235.8699951,-0.050873475
16915,42410,OHI,Finance,0.596955129225871,1455058800.0,27.45999908,-0.167894134
16916,42410,TSN,Consumer Non-Durables,0.5945154147452509,1455058800.0,61.58000183,start
16917,42410,PAYX,Technology Services,0.5933210823613047,1455058800.0,46.97000122,-0.000851183
16918,42410,EXPD,Transportation,0.5918005745338404,1455058800.0,45.06999969,0.022664457
16919,42410,GNTX,Producer Manufacturing,0.5896620757241814,1455058800.0,13.55000019,0.015619509
16920,42410,OLP,Finance,0.5853863565352048,1455058800.0,19.79000092,-0.012054378
16921,42410,MAS,Producer Manufacturing,0.5853839556869704,1455058800.0,25.51000023,-0.010140501
16922,42410,ITW,Producer Manufacturing,0.5847609409933183,1455058800.0,90.41999817,0.091909581
16923,42410,DIN,Consumer Services,0.5815502470107258,1455058800.0,82.40000153,0.006330728
16924,42410,LRCX,Electronic Technology,0.5760713737254124,1455058800.0,65.48000336,start
16925,42410,SNA,Consumer Durables,0.5754903407018387,1455058800.0,141.3600006,-0.124363869
16926,42410,CSCO,Technology Services,0.5743759273390012,1455058800.0,22.51000023,-0.0400576
16927,42410,CBYDF,Consumer Non-Durables,0.5731370155728669,1455058800.0,13.08899975,start
16928,42410,SBUX,Consumer Services,0.5672462703066967,1455058800.0,55.13999939,0.611515337
16929,42424,MMC,Finance,0.9362391388194348,1456268400.0,57.45000076,0.034351863
16930,42424,NP,Process Industries,0.9315607165155444,1456268400.0,61.27999878,0.090101815
16931,42424,HON,Producer Manufacturing,0.8639240524254604,1456268400.0,98.48307037,0.006799441
16932,42424,ALK,Transportation,0.8445266286712774,1456268400.0,73.59999847,0.096343356
16933,42424,SHW,Process Industries,0.8313747343466471,1456268400.0,86.56999969,0.027323068
16934,42424,NVR,Consumer Durables,0.7881473785604817,1456268400.0,1583,0.015854666
16935,42424,CTAS,Consumer Services,0.7849012891116212,1456268400.0,84.20999908,0.011105259
16936,42424,CALM,Consumer Non-Durables,0.7802950167056966,1456268400.0,52.61999893,0.081532457
16937,42424,AOS,Producer Manufacturing,0.7788696466752855,1456268400.0,34.99000168,0.083406552
16938,42424,WSO,Producer Manufacturing,0.7788657813179963,1456268400.0,126.6200027,0.132561589
16939,42424,LCII,Producer Manufacturing,0.7675136801321684,1456268400.0,60.00999832,0.084635793
16940,42424,IDXX,Health Technology,0.7650026188542047,1456268400.0,72.05999756,0.144414698
16941,42424,BR,Technology Services,0.7611151250216368,1456268400.0,55.72000122,0.040096949
16942,42424,SYY,Distribution Services,0.7539630823217545,1456268400.0,43.09999847,0.009089898
16943,42424,LEG,Consumer Durables,0.7489469054253686,1456268400.0,44.75,0.072270358
16944,42424,INGR,Process Industries,0.7441789289815423,1456268400.0,101.6500015,0.013569294
16945,42424,NEE,Utilities,0.7383091803863051,1456268400.0,29,0.019675068
16946,42424,GOOGL,Technology Services,0.7188100499992774,1456268400.0,720.9000244,0.019682021
16947,42424,HSIC,Distribution Services,0.7118059165579714,1456268400.0,65.76470947,0.067524537
16948,42424,MO,Consumer Non-Durables,0.710044445764724,1456268400.0,61.36000061,0.021580631
16949,42424,CACC,Finance,0.7060800242561038,1456268400.0,202.8399963,0.149633537
16950,42424,DIS,Consumer Services,0.7019928105706765,1456268400.0,95.43000031,0.07144346
16951,42424,LFUS,Producer Manufacturing,0.7008166245620439,1456268400.0,114,0.057684863
16952,42424,MKC,Consumer Non-Durables,0.6865996337868354,1456268400.0,46.45000076,0.026173812
16953,42424,CHD,Consumer Non-Durables,0.6769643803951948,1456268400.0,45.81000137,0.035551451
16954,42424,ALGT,Transportation,0.6644941081096617,1456268400.0,164.7100067,0.082874954
16955,42424,FL,Retail Trade,0.6613679258180525,1456268400.0,66.76999664,0.042839585
16956,42424,AMWD,Producer Manufacturing,0.6608729913497446,1456268400.0,68.73000336,0.147913874
16957,42424,IPG,Commercial Services,0.6606732495811948,1456268400.0,21.37000084,0.045473292
16958,42424,KAR,Commercial Services,0.6553549451595935,1456268400.0,13.14912891,start
16959,42424,IDA,Utilities,0.6520468044773773,1456268400.0,73.01999664,0.038673022
16960,42424,KDP,Consumer Non-Durables,0.65109477585338,1456268400.0,92.66999817,0.029568481
16961,42424,AEE,Utilities,0.6506694443249699,1456268400.0,47.47999954,0.027328745
16962,42424,MAS,Producer Manufacturing,0.6472435605894378,1456268400.0,28.68000031,0.117129485
16963,42424,AVA,Utilities,0.6468714286444546,1456268400.0,38.58000183,0.02440106
16964,42424,DIN,Consumer Services,0.640341206244606,1456268400.0,93.81999969,0.129792594
16965,42424,SNA,Consumer Durables,0.6392691878414768,1456268400.0,145.75,0.030582993
16966,42424,TTC,Producer Manufacturing,0.6325240451997672,1456268400.0,39.91999817,0.089154287
16967,42424,LSI,Finance,0.6319382581692268,1456268400.0,70.45333099,0.033973328
16968,42424,COST,Retail Trade,0.631657808115123,1456268400.0,153.8699951,0.038557983
16969,42424,CPRT,Commercial Services,0.6304273773570379,1456268400.0,18.38500023,0.07012025
16970,42424,TSN,Consumer Non-Durables,0.6292383067095446,1456268400.0,65.37999725,0.059879187
16971,42424,CNK,Consumer Services,0.6175180000674972,1456268400.0,31.54999924,-0.021013851
16972,42424,WY,Finance,0.6173635146351772,1456268400.0,25,0.097392333
16973,42424,FISV,Technology Services,0.6161506320331351,1456268400.0,49.14500046,1.46269806
16974,42424,PPL,Utilities,0.614984927578665,1456268400.0,35.93000031,-0.009418356
16975,42424,PPG,Process Industries,0.6119714157501444,1456268400.0,95.68000031,-0.168146845
16976,42424,SEE,Process Industries,0.6111124243262096,1456268400.0,45.54000092,0.733475208
16977,42424,NWE,Utilities,0.6086711181666106,1456268400.0,59.93999863,0.030146208
16978,42424,RUTH,Consumer Services,0.6074444014789042,1456268400.0,16.90999985,0.094837182
16979,42424,SON,Process Industries,0.6043725747815768,1456268400.0,42.86000061,0.058861729
16980,42424,CBYDF,Consumer Non-Durables,0.603464751161207,1456268400.0,13.14099979,0.003964934
16981,42424,PAYX,Technology Services,0.5978573402045837,1456268400.0,51.63000107,0.094593794
16982,42424,HRL,Consumer Non-Durables,0.5969255148461179,1456268400.0,43.70999908,0.047795486
16983,42424,DLX,Commercial Services,0.5896953100822608,1456268400.0,56.61999893,0.019799106
16984,42424,VIAC,Consumer Services,0.5861798650749808,1456268400.0,47.47999954,-0.258891176
16985,42424,EXPD,Transportation,0.5846307456960547,1456268400.0,45.47000122,0.008835965
16986,42424,CSCO,Technology Services,0.5834890127043952,1456268400.0,26.31999969,0.15636943
16987,42424,GNTX,Producer Manufacturing,0.5830592356902519,1456268400.0,14.34000015,0.056666284
16988,42424,PSA,Finance,0.578675717554161,1456268400.0,249.9199982,0.057860074
16989,42424,MSCI,Technology Services,0.5661952196530229,1456268400.0,71.44999695,0.076166367
16990,42424,XEL,Utilities,0.5658981750709021,1456268400.0,39.90999985,0.014130979
16991,42424,OHI,Finance,0.5646385598428014,1456268400.0,30.94000053,0.119319495
16992,42424,RHI,Commercial Services,0.5634710394037082,1456268400.0,39.27999878,-0.288000269
16993,42438,MMC,Finance,0.938042004984692,1457478000.0,57.70999908,0.004515435
16994,42438,LCII,Producer Manufacturing,0.9273656067349412,1457478000.0,62.34999847,0.038252461
16995,42438,SYY,Distribution Services,0.9036109211469872,1457478000.0,45.04000092,0.044028042
16996,42438,NP,Process Industries,0.9032643292592176,1457478000.0,59.77000046,-0.024949635
16997,42438,HON,Producer Manufacturing,0.8467778242896237,1457478000.0,103.8505402,0.053068093
16998,42438,ALK,Transportation,0.8465369271180906,1457478000.0,77.31999969,0.049307645
16999,42438,SHW,Process Industries,0.8325148614156341,1457478000.0,91.73666382,0.057968791
17000,42438,RUTH,Consumer Services,0.8233972485233167,1457478000.0,17.44000053,0.030861295
17001,42438,LEG,Consumer Durables,0.7994744867704682,1457478000.0,46.25,0.032970019
17002,42438,BR,Technology Services,0.7746852094593196,1457478000.0,56.70000076,0.017435053
17003,42438,NVR,Consumer Durables,0.7737737485024971,1457478000.0,1644.5,0.038114606
17004,42438,AOS,Producer Manufacturing,0.7576935935331266,1457478000.0,36.30500031,0.036893127
17005,42438,CTAS,Consumer Services,0.7567599837845008,1457478000.0,87.23999786,0.035349249
17006,42438,IDXX,Health Technology,0.7468948644974822,1457478000.0,77.91000366,0.07805529
17007,42438,MSEX,Utilities,0.7411096239111028,1457478000.0,30.81999969,0.324923318
17008,42438,FL,Retail Trade,0.725134718303568,1457478000.0,62.70999908,-0.062732918
17009,42438,GOOGL,Technology Services,0.7041990274860024,1457478000.0,725.4099731,0.00623651
17010,42438,INGR,Process Industries,0.7017063199842237,1457478000.0,106.4000015,0.045670036
17011,42438,DIS,Consumer Services,0.7002611486900058,1457478000.0,97.66000366,0.023099099
17012,42438,CACC,Finance,0.689959648475509,1457478000.0,217.6300049,0.070378923
17013,42438,HSIC,Distribution Services,0.6828336682159062,1457478000.0,65.62352753,-0.002149081
17014,42438,DPZ,Consumer Services,0.6818986173346921,1457478000.0,133.7799988,0.960847814
17015,42438,CCF,Process Industries,0.6732944575546453,1457478000.0,46.25,start
17016,42438,ALGT,Transportation,0.6703169036566332,1457478000.0,167.3500061,0.015901072
17017,42438,IPG,Commercial Services,0.6674872540237805,1457478000.0,21.17000008,-0.00940302
17018,42438,CHD,Consumer Non-Durables,0.6535898482639286,1457478000.0,45.08499908,-0.015952861
17019,42438,KAR,Commercial Services,0.6523538283461744,1457478000.0,13.9591217,0.059777666
17020,42438,KDP,Consumer Non-Durables,0.6513093142402528,1457478000.0,92.01999664,-0.007038868
17021,42438,LFUS,Producer Manufacturing,0.6511794708384123,1457478000.0,116.2900009,0.019888631
17022,42438,IDA,Utilities,0.6499329338762443,1457478000.0,73.83000183,0.011031848
17023,42438,AVA,Utilities,0.6465439913549018,1457478000.0,39.45999908,0.022553422
17024,42438,MAS,Producer Manufacturing,0.641378485622747,1457478000.0,29.22999954,0.018995537
17025,42438,DIN,Consumer Services,0.6378172127506498,1457478000.0,93.91000366,0.000958866
17026,42438,KIM,Finance,0.636042839262641,1457478000.0,27.37000084,start
17027,42438,HSY,Consumer Non-Durables,0.6296509941793376,1457478000.0,92.56999969,-0.093963882
17028,42438,SBUX,Consumer Services,0.6295426607670069,1457478000.0,57.06999969,0.034403185
17029,42438,SNA,Consumer Durables,0.6236934117348999,1457478000.0,151.3699951,0.037834313
17030,42438,PPL,Utilities,0.6162174630033566,1457478000.0,36.45999908,0.014643135
17031,42438,PAYX,Technology Services,0.6094214720401147,1457478000.0,52.11999893,0.009445812
17032,42438,OHI,Finance,0.6075378163439701,1457478000.0,33.45999908,0.078300806
17033,42438,CNK,Consumer Services,0.6053958681153666,1457478000.0,33.38000107,0.056383385
17034,42438,NWE,Utilities,0.6047856404646489,1457478000.0,61.5,0.025693136
17035,42438,PPG,Process Industries,0.6021888490584462,1457478000.0,102.2799988,0.066704845
17036,42438,FISV,Technology Services,0.5992337113854622,1457478000.0,48.22999954,-0.018793897
17037,42438,RRD,Commercial Services,0.5991789469568432,1457478000.0,25.64012146,0.532781126
17038,42438,CW,Electronic Technology,0.595054401275814,1457478000.0,71.12000275,0.354147249
17039,42438,MO,Consumer Non-Durables,0.5938527476660631,1457478000.0,62.81000137,0.023356151
17040,42438,WPC,Finance,0.590235010439593,1457478000.0,59.02999878,-0.151266627
17041,42438,AMWD,Producer Manufacturing,0.5894792381651756,1457478000.0,68.45999908,-0.003936214
17042,42438,JBSS,Consumer Non-Durables,0.58846981743434,1457478000.0,71.37000275,start
17043,42438,WY,Finance,0.5851786137507127,1457478000.0,27.56999969,0.097852389
17044,42438,CSCO,Technology Services,0.5829932552186259,1457478000.0,27.61000061,0.047848953
17045,42438,NEE,Utilities,0.5825622915899887,1457478000.0,29.06500053,0.00223889
17046,42438,GNTX,Producer Manufacturing,0.5811475820837106,1457478000.0,15.56000042,0.0816507
17047,42438,HRL,Consumer Non-Durables,0.5775433616071678,1457478000.0,43.91999817,0.004792868
17048,42438,EME,Industrial Services,0.5754789718494702,1457478000.0,46.75999832,start
17049,42438,RPM,Process Industries,0.5754144040195316,1457478000.0,42.41999817,-0.010085703
17050,42438,WSO,Producer Manufacturing,0.5754087259986269,1457478000.0,127.7699966,0.00904125
17051,42438,LSI,Finance,0.5723035984725257,1457478000.0,72.5,0.028636043
17052,42438,VIAC,Consumer Services,0.5705080435062875,1457478000.0,52.09999847,0.092856359
17053,42438,TSN,Consumer Non-Durables,0.5701155293637704,1457478000.0,66.08000183,0.010649798
17054,42438,AEE,Utilities,0.5688299611031754,1457478000.0,48.27000046,0.016501699
17055,42452,MMC,Finance,0.9361568851153348,1458687600.0,59.54000092,0.031217918
17056,42452,LCII,Producer Manufacturing,0.9299319310605768,1458687600.0,61.86999893,-0.007728255
17057,42452,SYY,Distribution Services,0.9031699103884722,1458687600.0,46.34999847,0.028670255
17058,42452,NP,Process Industries,0.8827859379036336,1458687600.0,61.59999847,0.030157975
17059,42452,ALK,Transportation,0.8520239780920674,1458687600.0,81.12000275,0.047976923
17060,42452,HON,Producer Manufacturing,0.8414217509967473,1458687600.0,106.9775925,0.029666645
17061,42452,SHW,Process Industries,0.8337265146598067,1458687600.0,94.33000183,0.027877169
17062,42452,RUTH,Consumer Services,0.8133357545822482,1458687600.0,17.53000069,0.005147289
17063,42452,LEG,Consumer Durables,0.806135873918276,1458687600.0,47.04999924,0.017149386
17064,42452,BR,Technology Services,0.7808826218478933,1458687600.0,57.31000137,0.010700928
17065,42452,AOS,Producer Manufacturing,0.7798763721517797,1458687600.0,37.22000122,0.024890803
17066,42452,NVR,Consumer Durables,0.7695178696490872,1458687600.0,1729.109985,0.05017043
17067,42452,CTAS,Consumer Services,0.7588335819228429,1458687600.0,86.27999878,-0.011065109
17068,42452,IDXX,Health Technology,0.7551056390931596,1458687600.0,75.45999908,-0.031951659
17069,42452,MSEX,Utilities,0.7497832083242479,1458687600.0,29.86000061,-0.031644007
17070,42452,FL,Retail Trade,0.74661811944081,1458687600.0,63.79000092,0.017075543
17071,42452,GOOGL,Technology Services,0.7313242363754904,1458687600.0,757.5599976,0.043365764
17072,42452,DIS,Consumer Services,0.7077532182486479,1458687600.0,96.83000183,-0.008535214
17073,42452,INGR,Process Industries,0.7076993070394805,1458687600.0,104.8700027,-0.014484077
17074,42452,CACC,Finance,0.6861673757213638,1458687600.0,183.4799957,-0.170690749
17075,42452,IPG,Commercial Services,0.6856032510167801,1458687600.0,21.63999939,0.021958337
17076,42452,CCF,Process Industries,0.6779677639617592,1458687600.0,47.86999893,0.034427517
17077,42452,LFUS,Producer Manufacturing,0.6775961334640489,1458687600.0,119.6500015,0.028483748
17078,42452,ALGT,Transportation,0.675562183087842,1458687600.0,174.8300018,0.04372662
17079,42452,HSIC,Distribution Services,0.6754946308553585,1458687600.0,66.10588074,0.007323427
17080,42452,DPZ,Consumer Services,0.6727278004445786,1458687600.0,130.1199951,-0.027739586
17081,42452,CPB,Consumer Non-Durables,0.670661555522837,1458687600.0,63.43000031,0.643478993
17082,42452,KAR,Commercial Services,0.657691944971436,1458687600.0,13.94019699,-0.001356644
17083,42452,KDP,Consumer Non-Durables,0.6512698728936244,1458687600.0,89.95999908,-0.022640791
17084,42452,CHD,Consumer Non-Durables,0.6469732846137736,1458687600.0,45.78499985,0.015406947
17085,42452,SBUX,Consumer Services,0.6462780566773625,1458687600.0,58.83000183,0.030373381
17086,42452,DIN,Consumer Services,0.6382330093736635,1458687600.0,93.01999664,-0.009522428
17087,42452,KIM,Finance,0.6364759090350535,1458687600.0,27.79000092,0.015228723
17088,42452,SNA,Consumer Durables,0.6318843114880772,1458687600.0,155.8099976,0.028910162
17089,42452,HSY,Consumer Non-Durables,0.6304989331826535,1458687600.0,89.91999817,-0.029044746
17090,42452,PPL,Utilities,0.6170448314803719,1458687600.0,37.06000137,0.016322514
17091,42452,NWE,Utilities,0.6104356764463134,1458687600.0,60.43000031,-0.017551499
17092,42452,PAYX,Technology Services,0.6099842774341202,1458687600.0,53.95000076,0.034508974
17093,42452,CNK,Consumer Services,0.6074063936024018,1458687600.0,35.49000168,0.061294064
17094,42452,NPK,Consumer Durables,0.6064496444362922,1458687600.0,83.16000366,-0.294333763
17095,42452,KAI,Producer Manufacturing,0.6035061827173102,1458687600.0,44.09999847,0.058359617
17096,42452,CW,Electronic Technology,0.6025529011277886,1458687600.0,73.54000092,0.033460858
17097,42452,AMWD,Producer Manufacturing,0.6005043022662369,1458687600.0,67.69000244,-0.011311125
17098,42452,PPG,Process Industries,0.6001904553990803,1458687600.0,109.1399994,0.064917318
17099,42452,MAS,Producer Manufacturing,0.5954195812492494,1458687600.0,30.94000053,0.056854299
17100,42452,FISV,Technology Services,0.5950473757990702,1458687600.0,50.15499878,0.039136961
17101,42452,JBSS,Consumer Non-Durables,0.5946990742552513,1458687600.0,67.65000153,-0.053530274
17102,42452,TSN,Consumer Non-Durables,0.5939197958303837,1458687600.0,67.44000244,0.020372193
17103,42452,WPC,Finance,0.5878866729072183,1458687600.0,61.20000076,0.036101433
17104,42452,RRD,Commercial Services,0.5869883160101703,1458687600.0,26.09421539,0.017555288
17105,42452,GNTX,Producer Manufacturing,0.5818766887915316,1458687600.0,15.42000008,-0.009038173
17106,42452,NEE,Utilities,0.5784293153709629,1458687600.0,29.42250061,0.012224989
17107,42452,EME,Industrial Services,0.5734208832855822,1458687600.0,47.61000061,0.018014735
17108,42452,HRL,Consumer Non-Durables,0.5725902015467924,1458687600.0,43.68999863,-0.005250544
17109,42452,AEE,Utilities,0.5716939649224333,1458687600.0,48.99000168,0.014805971
17110,42452,AMGN,Health Technology,0.5704725428453495,1458687600.0,148.7599945,-0.008900858
17111,42452,LSI,Finance,0.569863299790149,1458687600.0,75.73332977,0.043631789
17112,42452,RPM,Process Industries,0.5675469906447099,1458687600.0,46.36999893,0.089032769
17113,42452,CVG,Technology Services,0.5648947653163716,1458687600.0,27.13293648,-0.075673734
17114,42466,SYY,Distribution Services,0.95388780718076,1459893600.0,46.97999954,0.01350071
17115,42466,LCII,Producer Manufacturing,0.9434059483671892,1459893600.0,62.72999954,0.013804403
17116,42466,FL,Retail Trade,0.9432212863120716,1459893600.0,63.25999832,-0.008343261
17117,42466,NOC,Electronic Technology,0.9411501643991228,1459893600.0,202.1000061,0.061317609
17118,42466,EPR,Finance,0.902797489497204,1459893600.0,65.97000122,0.239688665
17119,42466,NVR,Consumer Durables,0.8822887460550519,1459893600.0,1721.560059,-0.004375926
17120,42466,MSEX,Utilities,0.8256738048386021,1459893600.0,31.31999969,0.047737049
17121,42466,INGR,Process Industries,0.8211744757860204,1459893600.0,108.2300034,0.031537109
17122,42466,RUTH,Consumer Services,0.8147575293559702,1459893600.0,18.06999969,0.03033935
17123,42466,CTAS,Consumer Services,0.7938050701354582,1459893600.0,88.94999695,0.030476572
17124,42466,LFUS,Producer Manufacturing,0.7865317658251006,1459893600.0,119.3700027,-0.002342891
17125,42466,BR,Technology Services,0.7691490526831071,1459893600.0,59.41999817,0.036155687
17126,42466,CAH,Distribution Services,0.759075170299453,1459893600.0,84.05999756,0.074437448
17127,42466,AVY,Process Industries,0.7559989516628672,1459893600.0,73.01999664,0.189578679
17128,42466,GOOGL,Technology Services,0.7536264216586788,1459893600.0,768.0700073,0.013778145
17129,42466,AOS,Producer Manufacturing,0.7339201719643007,1459893600.0,39.01499939,0.047099888
17130,42466,WBA,Retail Trade,0.7165093825088832,1459893600.0,83.69000244,start
